Timestamp,Type,Raw_Value,PPG_Mean_HR,PPG_SDNN,PPG_RMSSD,GSR_SCL_Mean,GSR_SCR_Amp,GSR_NSSCR_Freq
2026-05-04 22:40:37.503,P,94953,,,,,,
2026-05-04 22:40:37.562,P,179769,,,,,,
2026-05-04 22:40:37.562,P,207665,,,,,,
2026-05-04 22:40:37.563,P,137898,,,,,,
2026-05-04 22:40:37.621,P,205524,,,,,,
2026-05-04 22:40:37.622,P,6874,,,,,,
2026-05-04 22:40:37.623,P,236399,,,,,,
2026-05-04 22:40:37.682,P,82153,,,,,,
2026-05-04 22:40:37.683,P,109796,,,,,,
2026-05-04 22:40:37.683,P,49552,,,,,,
2026-05-04 22:40:37.742,P,77524,,,,,,
2026-05-04 22:40:37.742,P,97967,,,,,,
2026-05-04 22:40:37.743,P,188213,,,,,,
2026-05-04 22:40:37.801,P,71370,,,,,,
2026-05-04 22:40:37.802,P,2330,,,,,,
2026-05-04 22:40:37.803,P,148830,,,,,,
2026-05-04 22:40:37.862,P,234146,,,,,,
2026-05-04 22:40:37.862,P,240200,,,,,,
2026-05-04 22:40:37.863,P,194043,,,,,,
2026-05-04 22:40:37.921,P,250577,,,,,,
2026-05-04 22:40:37.922,P,84500,,,,,,
2026-05-04 22:40:37.922,P,157314,,,,,,
2026-05-04 22:40:37.984,P,102835,,,,,,
2026-05-04 22:40:37.985,P,136343,,,,,,
2026-05-04 22:40:37.986,P,26069,,,,,,
2026-05-04 22:40:38.042,P,229342,,,,,,
2026-05-04 22:40:38.044,P,136220,,,,,,
2026-05-04 22:40:38.045,P,239840,,,,,,
2026-05-04 22:40:38.102,P,92011,,,,,,
2026-05-04 22:40:38.104,P,134812,,,,,,
2026-05-04 22:40:38.105,P,167091,,,,,,
2026-05-04 22:40:38.161,P,201751,,,,,,
2026-05-04 22:40:38.162,P,40870,,,,,,
2026-05-04 22:40:38.163,P,93176,,,,,,
2026-05-04 22:40:38.222,G,3282,,,,,,
2026-05-04 22:40:38.224,G,3247,,,,,,
2026-05-04 22:40:38.225,G,2726,,,,,,
2026-05-04 22:40:38.342,G,2197,,,,,,
2026-05-04 22:40:38.342,G,2196,,,,,,
2026-05-04 22:40:38.343,G,380,,,,,,
2026-05-04 22:40:38.401,G,1273,,,,,,
2026-05-04 22:40:38.402,G,4071,,,,,,
2026-05-04 22:40:38.403,FEATURE,,92.74824523925781,73986.203125,106824.765625,2316.5,3691.0,3.0
2026-05-04 22:40:38.461,P,227778,,,,,,
2026-05-04 22:40:38.462,P,128963,,,,,,
2026-05-04 22:40:38.462,P,214105,,,,,,
2026-05-04 22:40:38.522,P,35370,,,,,,
2026-05-04 22:40:38.522,P,243435,,,,,,
2026-05-04 22:40:38.523,P,195072,,,,,,
2026-05-04 22:40:38.583,P,89928,,,,,,
2026-05-04 22:40:38.583,P,72696,,,,,,
2026-05-04 22:40:38.584,P,141685,,,,,,
2026-05-04 22:40:38.642,P,208010,,,,,,
2026-05-04 22:40:38.642,P,102798,,,,,,
2026-05-04 22:40:38.643,P,50778,,,,,,
2026-05-04 22:40:38.761,P,73481,,,,,,
2026-05-04 22:40:38.762,P,201463,,,,,,
2026-05-04 22:40:38.762,P,180284,,,,,,
2026-05-04 22:40:38.821,P,82451,,,,,,
2026-05-04 22:40:38.821,P,246961,,,,,,
2026-05-04 22:40:38.822,P,169449,,,,,,
2026-05-04 22:40:38.883,P,231627,,,,,,
2026-05-04 22:40:38.885,P,153790,,,,,,
2026-05-04 22:40:38.886,P,6532,,,,,,
2026-05-04 22:40:38.941,P,209264,,,,,,
2026-05-04 22:40:38.942,P,187143,,,,,,
2026-05-04 22:40:38.942,P,220323,,,,,,
2026-05-04 22:40:39.003,P,147395,,,,,,
2026-05-04 22:40:39.003,P,93157,,,,,,
2026-05-04 22:40:39.004,P,29976,,,,,,
2026-05-04 22:40:39.061,P,226911,,,,,,
2026-05-04 22:40:39.061,P,180773,,,,,,
2026-05-04 22:40:39.062,P,235598,,,,,,
2026-05-04 22:40:39.123,P,186719,,,,,,
2026-05-04 22:40:39.125,P,24805,,,,,,
2026-05-04 22:40:39.126,P,27532,,,,,,
2026-05-04 22:40:39.187,P,72726,,,,,,
2026-05-04 22:40:39.189,P,146201,,,,,,
2026-05-04 22:40:39.190,P,145116,,,,,,
2026-05-04 22:40:39.241,P,115607,,,,,,
2026-05-04 22:40:39.241,P,188933,,,,,,
2026-05-04 22:40:39.242,P,189853,,,,,,
2026-05-04 22:40:39.302,P,117853,,,,,,
2026-05-04 22:40:39.302,P,55726,,,,,,
2026-05-04 22:40:39.303,P,230026,,,,,,
2026-05-04 22:40:39.361,P,224652,,,,,,
2026-05-04 22:40:39.361,P,5949,,,,,,
2026-05-04 22:40:39.362,P,166673,,,,,,
2026-05-04 22:40:39.421,P,41185,,,,,,
2026-05-04 22:40:39.422,P,233271,,,,,,
2026-05-04 22:40:39.423,P,89466,,,,,,
2026-05-04 22:40:39.481,P,259118,,,,,,
2026-05-04 22:40:39.481,P,195912,,,,,,
2026-05-04 22:40:39.483,P,133004,,,,,,
2026-05-04 22:40:39.541,P,208650,,,,,,
2026-05-04 22:40:39.604,P,148378,,,,,,
2026-05-04 22:40:39.605,P,255063,,,,,,
2026-05-04 22:40:39.606,P,181987,,,,,,
2026-05-04 22:40:39.661,P,217511,,,,,,
2026-05-04 22:40:39.661,P,36826,,,,,,
2026-05-04 22:40:39.721,P,67538,,,,,,
2026-05-04 22:40:39.721,P,122499,,,,,,
2026-05-04 22:40:39.722,P,198341,,,,,,
2026-05-04 22:40:39.723,P,195096,,,,,,
2026-05-04 22:40:39.781,P,165353,,,,,,
2026-05-04 22:40:39.782,P,21530,,,,,,
2026-05-04 22:40:39.784,P,168587,,,,,,
2026-05-04 22:40:39.842,P,250506,,,,,,
2026-05-04 22:40:39.842,P,190817,,,,,,
2026-05-04 22:40:39.843,P,32901,,,,,,
2026-05-04 22:40:39.901,P,176446,,,,,,
2026-05-04 22:40:39.902,P,153671,,,,,,
2026-05-04 22:40:39.902,P,218251,,,,,,
2026-05-04 22:40:39.961,P,55975,,,,,,
2026-05-04 22:40:39.962,P,175230,,,,,,
2026-05-04 22:40:39.962,P,185298,,,,,,
2026-05-04 22:40:40.021,P,106779,,,,,,
2026-05-04 22:40:40.023,G,2033,,,,,,
2026-05-04 22:40:40.023,G,1593,,,,,,
2026-05-04 22:40:40.082,G,3710,,,,,,
2026-05-04 22:40:40.085,G,2651,,,,,,
2026-05-04 22:40:40.087,G,2986,,,,,,
2026-05-04 22:40:40.142,G,3408,,,,,,
2026-05-04 22:40:40.142,G,2215,,,,,,
2026-05-04 22:40:40.201,G,3102,,,,,,
2026-05-04 22:40:40.202,P,104900,,,,,,
2026-05-04 22:40:40.262,P,98803,,,,,,
2026-05-04 22:40:40.263,P,99211,,,,,,
2026-05-04 22:40:40.264,P,171557,,,,,,
2026-05-04 22:40:40.264,P,243336,,,,,,
2026-05-04 22:40:40.321,P,45858,,,,,,
2026-05-04 22:40:40.322,P,247006,,,,,,
2026-05-04 22:40:40.322,P,120157,,,,,,
2026-05-04 22:40:40.381,P,228086,,,,,,
2026-05-04 22:40:40.382,P,250818,,,,,,
2026-05-04 22:40:40.384,P,79172,,,,,,
2026-05-04 22:40:40.442,P,195117,,,,,,
2026-05-04 22:40:40.442,P,46105,,,,,,
2026-05-04 22:40:40.502,P,236937,,,,,,
2026-05-04 22:40:40.504,P,164405,,,,,,
2026-05-04 22:40:40.505,P,16777,,,,,,
2026-05-04 22:40:40.507,P,1017,,,,,,
2026-05-04 22:40:40.562,P,83054,,,,,,
2026-05-04 22:40:40.563,P,56381,,,,,,
2026-05-04 22:40:40.565,P,40997,,,,,,
2026-05-04 22:40:40.622,P,120515,,,,,,
2026-05-04 22:40:40.624,P,135925,,,,,,
2026-05-04 22:40:40.625,P,50571,,,,,,
2026-05-04 22:40:40.803,P,124296,,,,,,
2026-05-04 22:40:40.805,P,181519,,,,,,
2026-05-04 22:40:40.806,P,258596,,,,,,
2026-05-04 22:40:40.862,P,223287,,,,,,
2026-05-04 22:40:40.863,P,124417,,,,,,
2026-05-04 22:40:40.865,P,20961,,,,,,
2026-05-04 22:40:40.921,P,117978,,,,,,
2026-05-04 22:40:40.922,P,155794,,,,,,
2026-05-04 22:40:40.922,P,13877,,,,,,
2026-05-04 22:40:40.981,P,165183,,,,,,
2026-05-04 22:40:40.982,P,196192,,,,,,
2026-05-04 22:40:40.983,P,185407,,,,,,
2026-05-04 22:40:41.042,P,246222,,,,,,
2026-05-04 22:40:41.042,P,128475,,,,,,
2026-05-04 22:40:41.043,P,29158,,,,,,
2026-05-04 22:40:41.102,P,187277,,,,,,
2026-05-04 22:40:41.103,P,179958,,,,,,
2026-05-04 22:40:41.104,P,209185,,,,,,
2026-05-04 22:40:41.162,P,21814,,,,,,
2026-05-04 22:40:41.163,P,194419,,,,,,
2026-05-04 22:40:41.164,P,34185,,,,,,
2026-05-04 22:40:41.222,P,172477,,,,,,
2026-05-04 22:40:41.223,P,76538,,,,,,
2026-05-04 22:40:41.224,P,79021,,,,,,
2026-05-04 22:40:41.281,P,105406,,,,,,
2026-05-04 22:40:41.281,P,33270,,,,,,
2026-05-04 22:40:41.282,P,236067,,,,,,
2026-05-04 22:40:41.342,P,209457,,,,,,
2026-05-04 22:40:41.344,P,261927,,,,,,
2026-05-04 22:40:41.345,P,193276,,,,,,
2026-05-04 22:40:41.402,P,236432,,,,,,
2026-05-04 22:40:41.404,P,207528,,,,,,
2026-05-04 22:40:41.405,P,86880,,,,,,
2026-05-04 22:40:41.462,P,58524,,,,,,
2026-05-04 22:40:41.463,P,124412,,,,,,
2026-05-04 22:40:41.465,P,48817,,,,,,
2026-05-04 22:40:41.522,P,129088,,,,,,
2026-05-04 22:40:41.523,P,229133,,,,,,
2026-05-04 22:40:41.524,P,80486,,,,,,
2026-05-04 22:40:41.581,P,234404,,,,,,
2026-05-04 22:40:41.582,P,254479,,,,,,
2026-05-04 22:40:41.583,P,132193,,,,,,
2026-05-04 22:40:41.642,P,235081,,,,,,
2026-05-04 22:40:41.643,P,245679,,,,,,
2026-05-04 22:40:41.644,P,251721,,,,,,
2026-05-04 22:40:41.701,P,162729,,,,,,
2026-05-04 22:40:41.702,P,64609,,,,,,
2026-05-04 22:40:41.702,P,228970,,,,,,
2026-05-04 22:40:41.761,P,1729,,,,,,
2026-05-04 22:40:41.762,P,156038,,,,,,
2026-05-04 22:40:41.762,P,113549,,,,,,
2026-05-04 22:40:41.822,P,40727,,,,,,
2026-05-04 22:40:41.823,G,2237,,,,,,
2026-05-04 22:40:41.825,G,1882,,,,,,
2026-05-04 22:40:41.882,G,2858,,,,,,
2026-05-04 22:40:41.884,G,3380,,,,,,
2026-05-04 22:40:41.886,G,2443,,,,,,
2026-05-04 22:40:41.942,G,1416,,,,,,
2026-05-04 22:40:41.944,G,1467,,,,,,
2026-05-04 22:40:41.945,G,357,,,,,,
2026-05-04 22:40:42.002,P,251920,,,,,,
2026-05-04 22:40:42.003,P,171417,,,,,,
2026-05-04 22:40:42.005,P,151950,,,,,,
2026-05-04 22:40:42.061,P,111531,,,,,,
2026-05-04 22:40:42.061,P,8467,,,,,,
2026-05-04 22:40:42.062,P,122257,,,,,,
2026-05-04 22:40:42.121,P,4659,,,,,,
2026-05-04 22:40:42.122,P,161191,,,,,,
2026-05-04 22:40:42.122,P,254369,,,,,,
2026-05-04 22:40:42.182,P,34952,,,,,,
2026-05-04 22:40:42.183,P,48876,,,,,,
2026-05-04 22:40:42.185,P,102827,,,,,,
2026-05-04 22:40:42.241,P,143030,,,,,,
2026-05-04 22:40:42.241,P,85332,,,,,,
2026-05-04 22:40:42.242,P,21711,,,,,,
2026-05-04 22:40:42.303,P,97752,,,,,,
2026-05-04 22:40:42.304,P,68389,,,,,,
2026-05-04 22:40:42.305,P,223321,,,,,,
2026-05-04 22:40:42.362,P,132074,,,,,,
2026-05-04 22:40:42.363,P,100068,,,,,,
2026-05-04 22:40:42.365,P,18122,,,,,,
2026-05-04 22:40:42.422,P,216359,,,,,,
2026-05-04 22:40:42.423,P,101519,,,,,,
2026-05-04 22:40:42.424,P,250914,,,,,,
2026-05-04 22:40:42.483,P,21720,,,,,,
2026-05-04 22:40:42.484,P,82716,,,,,,
2026-05-04 22:40:42.486,P,133622,,,,,,
2026-05-04 22:40:42.542,P,15085,,,,,,
2026-05-04 22:40:42.544,P,220356,,,,,,
2026-05-04 22:40:42.545,P,85539,,,,,,
2026-05-04 22:40:42.602,P,141435,,,,,,
2026-05-04 22:40:42.604,P,19464,,,,,,
2026-05-04 22:40:42.605,P,26460,,,,,,
2026-05-04 22:40:42.662,P,145675,,,,,,
2026-05-04 22:40:42.662,P,164689,,,,,,
2026-05-04 22:40:42.663,P,258753,,,,,,
2026-05-04 22:40:42.721,P,105620,,,,,,
2026-05-04 22:40:42.781,P,213895,,,,,,
2026-05-04 22:40:42.841,P,37071,,,,,,
2026-05-04 22:40:42.841,P,21560,,,,,,
2026-05-04 22:40:42.842,P,58948,,,,,,
2026-05-04 22:40:42.842,P,175025,,,,,,
2026-05-04 22:40:42.901,P,31916,,,,,,
2026-05-04 22:40:42.902,P,70593,,,,,,
2026-05-04 22:40:42.904,P,82548,,,,,,
2026-05-04 22:40:42.962,P,195741,,,,,,
2026-05-04 22:40:42.962,P,29183,,,,,,
2026-05-04 22:40:42.962,P,127550,,,,,,
2026-05-04 22:40:43.022,P,131990,,,,,,
2026-05-04 22:40:43.022,P,202350,,,,,,
2026-05-04 22:40:43.023,P,215442,,,,,,
2026-05-04 22:40:43.081,P,56326,,,,,,
2026-05-04 22:40:43.081,P,19249,,,,,,
2026-05-04 22:40:43.082,P,10569,,,,,,
2026-05-04 22:40:43.141,P,105701,,,,,,
2026-05-04 22:40:43.141,P,2872,,,,,,
2026-05-04 22:40:43.142,P,22599,,,,,,
2026-05-04 22:40:43.203,P,127841,,,,,,
2026-05-04 22:40:43.205,P,102114,,,,,,
2026-05-04 22:40:43.207,P,175697,,,,,,
2026-05-04 22:40:43.261,P,120191,,,,,,
2026-05-04 22:40:43.322,P,242729,,,,,,
2026-05-04 22:40:43.322,P,28119,,,,,,
2026-05-04 22:40:43.322,P,215050,,,,,,
2026-05-04 22:40:43.382,P,81018,,,,,,
2026-05-04 22:40:43.383,P,39469,,,,,,
2026-05-04 22:40:43.385,P,204333,,,,,,
2026-05-04 22:40:43.441,P,72044,,,,,,
2026-05-04 22:40:43.442,P,88794,,,,,,
2026-05-04 22:40:43.442,P,45232,,,,,,
2026-05-04 22:40:43.502,P,171071,,,,,,
2026-05-04 22:40:43.502,P,141264,,,,,,
2026-05-04 22:40:43.503,P,10362,,,,,,
2026-05-04 22:40:43.561,P,116210,,,,,,
2026-05-04 22:40:43.562,G,3748,,,,,,
2026-05-04 22:40:43.562,G,3028,,,,,,
2026-05-04 22:40:43.624,G,3484,,,,,,
2026-05-04 22:40:43.626,G,2734,,,,,,
2026-05-04 22:40:43.627,G,3633,,,,,,
2026-05-04 22:40:43.681,G,704,,,,,,
2026-05-04 22:40:43.682,G,2206,,,,,,
2026-05-04 22:40:43.682,G,396,,,,,,
2026-05-04 22:40:43.741,P,235361,,,,,,
2026-05-04 22:40:43.742,P,169753,,,,,,
2026-05-04 22:40:43.742,P,238398,,,,,,
2026-05-04 22:40:43.801,P,224320,,,,,,
2026-05-04 22:40:43.801,P,45150,,,,,,
2026-05-04 22:40:43.802,P,130460,,,,,,
2026-05-04 22:40:43.862,P,197496,,,,,,
2026-05-04 22:40:43.863,P,201427,,,,,,
2026-05-04 22:40:43.865,P,224401,,,,,,
2026-05-04 22:40:43.930,P,66203,,,,,,
2026-05-04 22:40:43.931,P,148479,,,,,,
2026-05-04 22:40:43.932,P,826,,,,,,
2026-05-04 22:40:43.982,P,205357,,,,,,
2026-05-04 22:40:43.983,P,126621,,,,,,
2026-05-04 22:40:43.984,P,189852,,,,,,
2026-05-04 22:40:44.042,P,130705,,,,,,
2026-05-04 22:40:44.044,P,127116,,,,,,
2026-05-04 22:40:44.045,P,193270,,,,,,
2026-05-04 22:40:44.102,P,195500,,,,,,
2026-05-04 22:40:44.104,P,50721,,,,,,
2026-05-04 22:40:44.106,P,81981,,,,,,
2026-05-04 22:40:44.222,P,41057,,,,,,
2026-05-04 22:40:44.224,P,95723,,,,,,
2026-05-04 22:40:44.225,P,113529,,,,,,
2026-05-04 22:40:44.281,P,252473,,,,,,
2026-05-04 22:40:44.282,P,163412,,,,,,
2026-05-04 22:40:44.283,P,8151,,,,,,
2026-05-04 22:40:44.341,P,141264,,,,,,
2026-05-04 22:40:44.342,P,239231,,,,,,
2026-05-04 22:40:44.342,P,103710,,,,,,
2026-05-04 22:40:44.402,P,197542,,,,,,
2026-05-04 22:40:44.404,P,247940,,,,,,
2026-05-04 22:40:44.407,P,166007,,,,,,
2026-05-04 22:40:44.463,P,220789,,,,,,
2026-05-04 22:40:44.464,P,172572,,,,,,
2026-05-04 22:40:44.466,P,162925,,,,,,
2026-05-04 22:40:44.467,P,27488,,,,,,
2026-05-04 22:40:44.522,P,91342,,,,,,
2026-05-04 22:40:44.523,P,132310,,,,,,
2026-05-04 22:40:44.524,P,257154,,,,,,
2026-05-04 22:40:44.582,P,32126,,,,,,
2026-05-04 22:40:44.583,P,7173,,,,,,
2026-05-04 22:40:44.585,P,202725,,,,,,
2026-05-04 22:40:44.642,P,107315,,,,,,
2026-05-04 22:40:44.643,P,131105,,,,,,
2026-05-04 22:40:44.645,P,257649,,,,,,
2026-05-04 22:40:44.702,P,55748,,,,,,
2026-05-04 22:40:44.704,P,7968,,,,,,
2026-05-04 22:40:44.706,P,166566,,,,,,
2026-05-04 22:40:44.762,P,51682,,,,,,
2026-05-04 22:40:44.764,P,71282,,,,,,
2026-05-04 22:40:44.765,P,63179,,,,,,
2026-05-04 22:40:44.835,P,67958,,,,,,
2026-05-04 22:40:44.850,P,92060,,,,,,
2026-05-04 22:40:44.852,P,8280,,,,,,
2026-05-04 22:40:44.881,P,60114,,,,,,
2026-05-04 22:40:44.882,P,240889,,,,,,
2026-05-04 22:40:44.882,P,193134,,,,,,
2026-05-04 22:40:44.942,P,9145,,,,,,
2026-05-04 22:40:44.943,P,21975,,,,,,
2026-05-04 22:40:44.944,P,89102,,,,,,
2026-05-04 22:40:45.002,P,122103,,,,,,
2026-05-04 22:40:45.004,P,255542,,,,,,
2026-05-04 22:40:45.005,P,102787,,,,,,
2026-05-04 22:40:45.062,P,6568,,,,,,
2026-05-04 22:40:45.063,P,199794,,,,,,
2026-05-04 22:40:45.065,P,134119,,,,,,
2026-05-04 22:40:45.122,P,232764,,,,,,
2026-05-04 22:40:45.124,P,189161,,,,,,
2026-05-04 22:40:45.126,P,86047,,,,,,
2026-05-04 22:40:45.182,P,212622,,,,,,
2026-05-04 22:40:45.183,P,35002,,,,,,
2026-05-04 22:40:45.185,P,239793,,,,,,
2026-05-04 22:40:45.242,G,2364,,,,,,
2026-05-04 22:40:45.244,G,451,,,,,,
2026-05-04 22:40:45.245,G,2705,,,,,,
2026-05-04 22:40:45.302,G,4014,,,,,,
2026-05-04 22:40:45.304,G,523,,,,,,
2026-05-04 22:40:45.306,G,818,,,,,,
2026-05-04 22:40:45.361,G,2406,,,,,,
2026-05-04 22:40:45.362,FEATURE,,91.10795593261719,76560.8046875,105839.046875,1859.9000244140625,3563.0,5.0
2026-05-04 22:40:45.423,P,199920,,,,,,
2026-05-04 22:40:45.424,P,106897,,,,,,
2026-05-04 22:40:45.425,P,251980,,,,,,
2026-05-04 22:40:45.481,P,70445,,,,,,
2026-05-04 22:40:45.481,P,202304,,,,,,
2026-05-04 22:40:45.482,P,99096,,,,,,
2026-05-04 22:40:45.542,P,120426,,,,,,
2026-05-04 22:40:45.543,P,122237,,,,,,
2026-05-04 22:40:45.543,P,223938,,,,,,
2026-05-04 22:40:45.601,P,136927,,,,,,
2026-05-04 22:40:45.602,P,179879,,,,,,
2026-05-04 22:40:45.603,P,177450,,,,,,
2026-05-04 22:40:45.662,P,10337,,,,,,
2026-05-04 22:40:45.663,P,61381,,,,,,
2026-05-04 22:40:45.664,P,159793,,,,,,
2026-05-04 22:40:45.721,P,48077,,,,,,
2026-05-04 22:40:45.722,P,83882,,,,,,
2026-05-04 22:40:45.723,P,14343,,,,,,
2026-05-04 22:40:45.782,P,102330,,,,,,
2026-05-04 22:40:45.783,P,184489,,,,,,
2026-05-04 22:40:45.784,P,258545,,,,,,
2026-05-04 22:40:45.842,P,169345,,,,,,
2026-05-04 22:40:45.843,P,99442,,,,,,
2026-05-04 22:40:45.844,P,89423,,,,,,
2026-05-04 22:40:45.962,P,8572,,,,,,
2026-05-04 22:40:45.963,P,215257,,,,,,
2026-05-04 22:40:45.964,P,94729,,,,,,
2026-05-04 22:40:46.021,P,198522,,,,,,
2026-05-04 22:40:46.022,P,214345,,,,,,
2026-05-04 22:40:46.024,P,62553,,,,,,
2026-05-04 22:40:46.082,P,131522,,,,,,
2026-05-04 22:40:46.083,P,241477,,,,,,
2026-05-04 22:40:46.085,P,177422,,,,,,
2026-05-04 22:40:46.142,P,118002,,,,,,
2026-05-04 22:40:46.144,P,117789,,,,,,
2026-05-04 22:40:46.145,P,187156,,,,,,
2026-05-04 22:40:46.202,P,64157,,,,,,
2026-05-04 22:40:46.202,P,89227,,,,,,
2026-05-04 22:40:46.203,P,178453,,,,,,
2026-05-04 22:40:46.262,P,194908,,,,,,
2026-05-04 22:40:46.263,P,208721,,,,,,
2026-05-04 22:40:46.265,P,162504,,,,,,
2026-05-04 22:40:46.321,P,64023,,,,,,
2026-05-04 22:40:46.323,P,185665,,,,,,
2026-05-04 22:40:46.323,P,11226,,,,,,
2026-05-04 22:40:46.382,P,174165,,,,,,
2026-05-04 22:40:46.384,P,71218,,,,,,
2026-05-04 22:40:46.385,P,83602,,,,,,
2026-05-04 22:40:46.443,P,60693,,,,,,
2026-05-04 22:40:46.444,P,134737,,,,,,
2026-05-04 22:40:46.445,P,123517,,,,,,
2026-05-04 22:40:46.502,P,103801,,,,,,
2026-05-04 22:40:46.503,P,67209,,,,,,
2026-05-04 22:40:46.505,P,99254,,,,,,
2026-05-04 22:40:46.561,P,211966,,,,,,
2026-05-04 22:40:46.562,P,45382,,,,,,
2026-05-04 22:40:46.563,P,49037,,,,,,
2026-05-04 22:40:46.621,P,36819,,,,,,
2026-05-04 22:40:46.622,P,209104,,,,,,
2026-05-04 22:40:46.624,P,85756,,,,,,
2026-05-04 22:40:46.681,P,194629,,,,,,
2026-05-04 22:40:46.683,P,63603,,,,,,
2026-05-04 22:40:46.683,P,177213,,,,,,
2026-05-04 22:40:46.741,P,119911,,,,,,
2026-05-04 22:40:46.742,P,235851,,,,,,
2026-05-04 22:40:46.743,P,204414,,,,,,
2026-05-04 22:40:46.802,P,68417,,,,,,
2026-05-04 22:40:46.802,P,222104,,,,,,
2026-05-04 22:40:46.803,P,5068,,,,,,
2026-05-04 22:40:46.862,P,48079,,,,,,
2026-05-04 22:40:46.863,P,230966,,,,,,
2026-05-04 22:40:46.864,P,196500,,,,,,
2026-05-04 22:40:46.922,P,3517,,,,,,
2026-05-04 22:40:46.924,P,21428,,,,,,
2026-05-04 22:40:46.927,G,465,,,,,,
2026-05-04 22:40:46.982,G,582,,,,,,
2026-05-04 22:40:46.983,G,2086,,,,,,
2026-05-04 22:40:46.984,G,3030,,,,,,
2026-05-04 22:40:47.043,G,1255,,,,,,
2026-05-04 22:40:47.045,G,3843,,,,,,
2026-05-04 22:40:47.046,G,663,,,,,,
2026-05-04 22:40:47.103,FEATURE,,90.85110473632812,71871.265625,102602.125,2075.5,3378.0,6.0
2026-05-04 22:40:47.163,P,27788,,,,,,
2026-05-04 22:40:47.165,P,31006,,,,,,
2026-05-04 22:40:47.166,P,35962,,,,,,
2026-05-04 22:40:47.222,P,213420,,,,,,
2026-05-04 22:40:47.224,P,66791,,,,,,
2026-05-04 22:40:47.229,P,65059,,,,,,
2026-05-04 22:40:47.282,P,93555,,,,,,
2026-05-04 22:40:47.283,P,201771,,,,,,
2026-05-04 22:40:47.284,P,48029,,,,,,
2026-05-04 22:40:47.342,P,75907,,,,,,
2026-05-04 22:40:47.344,P,246074,,,,,,
2026-05-04 22:40:47.345,P,125729,,,,,,
2026-05-04 22:40:47.402,P,254307,,,,,,
2026-05-04 22:40:47.404,P,95932,,,,,,
2026-05-04 22:40:47.405,P,173061,,,,,,
2026-05-04 22:40:47.463,P,2303,,,,,,
2026-05-04 22:40:47.464,P,212664,,,,,,
2026-05-04 22:40:47.465,P,116379,,,,,,
2026-05-04 22:40:47.521,P,201024,,,,,,
2026-05-04 22:40:47.521,P,173893,,,,,,
2026-05-04 22:40:47.522,P,246118,,,,,,
2026-05-04 22:40:47.582,P,74934,,,,,,
2026-05-04 22:40:47.583,P,190602,,,,,,
2026-05-04 22:40:47.584,P,75037,,,,,,
2026-05-04 22:40:47.643,P,123206,,,,,,
2026-05-04 22:40:47.644,P,138862,,,,,,
2026-05-04 22:40:47.646,P,209575,,,,,,
2026-05-04 22:40:47.701,P,128317,,,,,,
2026-05-04 22:40:47.702,P,47903,,,,,,
2026-05-04 22:40:47.702,P,1054,,,,,,
2026-05-04 22:40:47.761,P,212898,,,,,,
2026-05-04 22:40:47.762,P,117376,,,,,,
2026-05-04 22:40:47.763,P,41952,,,,,,
2026-05-04 22:40:47.822,P,18426,,,,,,
